ZorgleverancierKey,ZorgleverancierNaam,ProductCategorie,Money
111,GGZ Westelijk Noord Brabant,Specialistische ggz,57686258553
113,Reinier van arkel,Jeugd-ggz,62407308553
113,Reinier van arkel,Specialistische ggz,62407308553
117,Oosterpoort,Jeugdhulp verblijf (excl. behandeling),-239565
123,Driestroom ,Dagbehandeling,16457
123,Driestroom ,Jeugdhulp verblijf (excl. behandeling),16457
132,Koraal Groep,Jeugdhulp ambulant,63633808553
143,Lindenhout,Jeugdhulp ambulant,-3582878
143,Lindenhout,Jeugdhulp verblijf (excl. behandeling),-3582878
143,Lindenhout,Jeugdhulp verblijf (incl. behandeling),-3582878
156,Humanitas DMH,Jeugdhulp ambulant,62990058553
158,Mentaal Beter,Jeugd-ggz,-76211814474
164,Zintri Zorggroep,Jeugdhulp ambulant,-256007
164,Zintri Zorggroep,Jeugdhulp verblijf (excl. behandeling),-256007
164,Zintri Zorggroep,Jeugdhulp verblijf (incl. behandeling),-256007
168,Stichting Samenwerkende Zorgboeren Zuid West Brabant,Dagbehandeling,-5224461
168,Stichting Samenwerkende Zorgboeren Zuid West Brabant,Jeugdhulp ambulant,-5224461
168,Stichting Samenwerkende Zorgboeren Zuid West Brabant,Jeugdhulp verblijf (excl. behandeling),-5224461
168,Stichting Samenwerkende Zorgboeren Zuid West Brabant,Jeugdhulp verblijf (incl. behandeling),-5224461
172,Buro Maks,Jeugdhulp ambulant,59226748553
173,Buro Atlantis Zorg,Jeugdhulp ambulant,58431498553
173,Buro Atlantis Zorg,Zonder verblijf: jeugdhulp eigen netwerk,58431498553
174,AMO actieve opvang,Dagbehandeling,-770095
174,AMO actieve opvang,Jeugdhulp ambulant,-770095
174,AMO actieve opvang,Jeugdhulp verblijf (excl. behandeling),-770095
174,AMO actieve opvang,Jeugdhulp verblijf (incl. behandeling),-770095
174,AMO actieve opvang,Vervoerdiensten,-770095
175,Asendo,Dagbehandeling,-5465625
175,Asendo,Jeugd-ggz,-5465625
175,Asendo,Jeugdhulp ambulant,-5465625
175,Asendo,Jeugdhulp verblijf (excl. behandeling),-5465625
175,Asendo,Vervoerdiensten,-5465625
180,Autisme en adhd centrum t Zonneke (AACtZ),Dagbehandeling,-218942
180,Autisme en adhd centrum t Zonneke (AACtZ),Jeugdhulp ambulant,-218942
184,Thebe,Jeugdhulp ambulant,22607738553
184,Thebe,Zonder verblijf: jeugdhulp eigen netwerk,22607738553
187,Amare zorgcoaching,Dagbehandeling,43465508553
187,Amare zorgcoaching,Jeugdhulp ambulant,43465508553
187,Amare zorgcoaching,Jeugdhulp verblijf (incl. behandeling),43465508553
196,Praktijk de Hand,Generalistische basis-ggz,62335858553
196,Praktijk de Hand,Jeugdhulp ambulant,62335858553
199,Bianca Havermans-Jansen,Jeugdhulp ambulant,62913358553
201,De Krullevaar,Jeugdhulp ambulant,60624088553
201,De Krullevaar,Zonder verblijf: ambulant loc. aanbieder,60624088553
206,Kanx11,Jeugdhulp ambulant,23039758553
211,BeleefRijk,Jeugdhulp ambulant,385776
216,Kadanst,Jeugd-ggz,-590478
216,Kadanst,Jeugdhulp ambulant,-590478
216,Kadanst,Specialistische ggz,-590478
222,Jij & Ik kindercoaching,Jeugdhulp ambulant,51071758553
222,Jij & Ik kindercoaching,Zonder verblijf: jeugdhulp eigen netwerk,51071758553
224,Praktijk voor PMT,Jeugdhulp ambulant,-2883633
228,Omgaan,Jeugdhulp ambulant,59353768553
231,Gezinsbegeleiding Breda,Jeugdhulp ambulant,-152529
236,Mind Yourself,Jeugdhulp ambulant,-512032
237,Speljuf,Jeugdhulp ambulant,61937698553
241,Sensus-therapie,Jeugdhulp ambulant,-263628
245,De Droomboom praktijk voor integratieve kindertherapie,Jeugdhulp ambulant,-26649
246,Nick Vissers - Praktijk voor Psychomotorische Kindertherapie,Jeugdhulp ambulant,-157032
247,Praktijk Rob Minten,Jeugdhulp ambulant,362955
248,Karin Mulder,Jeugdhulp ambulant,4344
253,Praktijk de Hand,Jeugdhulp ambulant,63410458553
255,Van der Velden kinder- en jeugdpsychiatrie,Jeugd-ggz,63954058553
258,PSO Praktijk van der Schee en van Oss,Generalistische basis-ggz,744977
258,PSO Praktijk van der Schee en van Oss,Jeugd-ggz,744977
258,PSO Praktijk van der Schee en van Oss,Specialistische ggz,744977
258,PSO Praktijk van der Schee en van Oss,Zonder verblijf: ambulant loc. aanbieder,744977
263,PPO,Dagbehandeling,-2639019
263,PPO,Generalistische basis-ggz,-2639019
263,PPO,Jeugd-ggz,-2639019
263,PPO,Zonder verblijf: ambulant loc. aanbieder,-2639019
266,Praktijk Merkelbach,Specialistische ggz,57686258553
269,Praktijk Barend Spijkers,Jeugd-ggz,59995758553
269,Praktijk Barend Spijkers,Specialistische ggz,59995758553
273,Psychotherapiepraktijk Betty van Hulzen,Specialistische ggz,61874968553
276,Opdidakt,Generalistische basis-ggz,-58193641447
276,Opdidakt,Specialistische ggz,-58193641447
276,Opdidakt,Zonder verblijf: ambulant loc. aanbieder,-58193641447
297,Spil-Vught B.V.,Jeugd-ggz,62924158553
302,Tract Psychologen,Jeugd-ggz,63944368553
307,OPB,Jeugd-ggz,-307841
307,OPB,Specialistische ggz,-307841
314,Praktijk Kind in Zicht,Jeugd-ggz,-337246
316,Nel Koekkoek,Generalistische basis-ggz,307541
316,Nel Koekkoek,Jeugd-ggz,307541
316,Nel Koekkoek,Specialistische ggz,307541
317,"van steenhoven, praktijk voor jeugdhulpverlening",Generalistische basis-ggz,-826925
317,"van steenhoven, praktijk voor jeugdhulpverlening",Jeugd-ggz,-826925
317,"van steenhoven, praktijk voor jeugdhulpverlening",Jeugdhulp ambulant,-826925
318,Silver Psychologie Breda B.V.,Generalistische basis-ggz,62360988553
318,Silver Psychologie Breda B.V.,Specialistische ggz,62360988553
320,Brevis,Generalistische basis-ggz,62594778553
320,Brevis,Zonder verblijf: ambulant loc. aanbieder,62594778553
322,Positieve Psychologie Drimmelen,Jeugd-ggz,-15489
323,OPPB B.V.,Generalistische basis-ggz,451576
323,OPPB B.V.,Jeugd-ggz,451576
323,OPPB B.V.,Specialistische ggz,451576
326,Orthowest,Jeugd-ggz,-1065
330,ECLG expertiseventrum leren & gedrag,Generalistische basis-ggz,-648623
330,ECLG expertiseventrum leren & gedrag,Jeugd-ggz,-648623
344,Praktijk DynamIK,Jeugd-ggz,2869403
344,Praktijk DynamIK,Specialistische ggz,2869403
344,Praktijk DynamIK,Zonder verblijf: ambulant loc. aanbieder,2869403
347,Trivers Psychologie B.V.,Jeugd-ggz,64018558553
348,Psychologiepraktijk Huijskens,Jeugd-ggz,378274
352,Psychologiepraktijk Optimaal,Jeugd-ggz,62033758553
354,Praktijk Tatoran,Jeugd-ggz,-213835
354,Praktijk Tatoran,Jeugdhulp ambulant,-213835
360,Praktijk Kobalt,Jeugdhulp ambulant,61203958553
367,Amego,Jeugdhulp ambulant,-125211
369,MWK Hulpverlening en Ondersteuning op maat,Jeugdhulp ambulant,60838558553
372,van A tot leZen,Jeugd-ggz,63020198553
373,Optigroei,Jeugdhulp ambulant,63107758553
376,Praktijk voor Kinder- en Jeugdpsychologie Van den Hout,Jeugd-ggz,1026268
376,Praktijk voor Kinder- en Jeugdpsychologie Van den Hout,Jeugdhulp ambulant,1026268
389,ASVZ,Jeugdhulp ambulant,63408358553
389,ASVZ,Zonder verblijf: jeugdhulp eigen netwerk,63408358553
400,Stichting Vraagkracht,Jeugdhulp ambulant,57441118553
400,Stichting Vraagkracht,Zonder verblijf: jeugdhulp eigen netwerk,57441118553
405,ViaNeo,Jeugdhulp ambulant,2524896
406,Stichting Jeugdzorgcollectief hodn KANZ,Jeugdhulp ambulant,-4069668
409,SOVAK,Dagbehandeling,-511783
409,SOVAK,Jeugdhulp ambulant,-511783
409,SOVAK,Vervoerdiensten,-511783
409,SOVAK,Zonder verblijf: ambulant loc. aanbieder,-511783
410,William Schrikker St. Jeugdbescherming & Jeugdreclassering,Jeugdbescherming,2715346
410,William Schrikker St. Jeugdbescherming & Jeugdreclassering,Jeugdreclassering,2715346
411,William Schrikker Stichting Gezinsvormen,Jeugdhulp verblijf (excl. behandeling),-1322364
411,William Schrikker Stichting Gezinsvormen,Jeugdhulp verblijf (incl. behandeling),-1322364
414,Sociaal Educatief Leercentrum De Dolfijn,Jeugdhulp ambulant,62382578553
419,Sterk Huis,Jeugdhulp ambulant,-1859692
419,Sterk Huis,Jeugdhulp verblijf (excl. behandeling),-1859692
419,Sterk Huis,Jeugdhulp verblijf (incl. behandeling),-1859692
419,Sterk Huis,Met verblijf: overig residentieel,-1859692
419,Sterk Huis,Zonder verblijf: jeugdhulp eigen netwerk,-1859692
422,Kindercoach Oosterhout,Jeugdhulp ambulant,63371758553
425,AERTS bewegen,Jeugdhulp ambulant,59498958553
425,AERTS bewegen,Zonder verblijf: jeugdhulp eigen netwerk,59498958553
426,Stg Bureau Jeugdzorg Limburg,Jeugdbescherming,61284778553
429,Samen Sterk Pedagogische gezinsbegeleiding,Jeugdhulp ambulant,3876
430,Punt Weerbaarheid,Jeugdhulp ambulant,-234109
432,Leger des Heils Jeugdbescherming & Reclassering,Jeugdbescherming,-1873692
435,Flowkids,Dagbehandeling,55533178553
435,Flowkids,Jeugdhulp ambulant,55533178553
435,Flowkids,Zonder verblijf: jeugdhulp eigen netwerk,55533178553
436,KluppluZ,Jeugd-ggz,-5084736
436,KluppluZ,Jeugdhulp ambulant,-5084736
436,KluppluZ,Specialistische ggz,-5084736
437,YourMissionCoaching,Jeugdhulp ambulant,-2999373
437,YourMissionCoaching,Persoonlijke verzorging,-2999373
442,Stichting Seys Centra,Landelijk ingekochte zorg,-52196591447
443,Opvoedcoaching aan huis,Jeugdhulp ambulant,-134533
446,We Walk Jeudgzorg,Jeugdhulp ambulant,-587295
447,Jeugdbescherming Gelderland,Jeugdbescherming,-189036
467,Autismepraktijk Marloes de Rijk,Jeugdhulp ambulant,61952158553
471,Centrum voor Poolse gezinnen,Jeugdhulp ambulant,291403
480,Mynd,Jeugd-ggz,62787358553
495,Pandor,Jeugdhulp ambulant,44937758553
500,Het Talentenlab,Jeugdhulp ambulant,-71151
501,GezinsPerspectief,Jeugdhulp ambulant,62595958553
508,De GezinsManager B.V.,Jeugdhulp ambulant,58520268553
511,Dvrse ambulante begeleiding,Jeugdhulp ambulant,-1165586
514,Gezinshuis ‘Nu ben ik hier’,Jeugdhulp verblijf (excl. behandeling),14824558553
517,Pandor V.O.F.,Jeugdhulp ambulant,54365758553
519,Spectrum Multimedia & IT,Jeugdhulp ambulant,60279358553
522,Samen Sterk Pedagogische gezinsbegeleiding,Jeugdhulp ambulant,53187358553
527,Stichting Sterk Huis West Brabant,Jeugdhulp ambulant,63499558553
527,Stichting Sterk Huis West Brabant,Jeugdhulp crisis,63499558553
527,Stichting Sterk Huis West Brabant,Jeugdhulp verblijf (excl. behandeling),63499558553
